source,target
TGFB1,ICAM1
TGFB2,ICAM1
THBD,ICAM1
TIE1,ICAM1
TIMP1,ICAM1
TIMP2,ICAM1
TLR2,ICAM1
TLR3,ICAM1
TLR4,ICAM1
TLR5,ICAM1
TMPO,ICAM1
TNF,ICAM1
TNFRSF1A,ICAM1
TNFRSF1B,ICAM1
TP53,ICAM1
TRAF3,ICAM1
TUFM,ICAM1
TNFRSF4,ICAM1
TXN,ICAM1
VCAM1,ICAM1
VEGFA,ICAM1
EZR,ICAM1
VIP,ICAM1
VWF,ICAM1
XPO1,ICAM1
XRCC1,ICAM1
CXCR4,ICAM1
NR4A3,ICAM1
SLC25A16,ICAM1
TP63,ICAM1
SKAP1,ICAM1
AOC3,ICAM1
SOCS1,ICAM1
TRADD,ICAM1
MBTPS1,ICAM1
TNFSF14,ICAM1
TNFSF12,ICAM1
TNFSF10,ICAM1
TNFRSF6B,ICAM1
SOCS3,ICAM1
NAT8,ICAM1
AIMP1,ICAM1
PDLIM7,ICAM1
MAPKAPK2,ICAM1
CYTH1,ICAM1
ADIPOQ,ICAM1
TMPRSS11D,ICAM1
ABCG1,ICAM1
HERPUD1,ICAM1
KIAA0101,ICAM1
FIG4,ICAM1
NR1H4,ICAM1
ARL4C,ICAM1
NAMPT,ICAM1
WASF2,ICAM1
STAM2,ICAM1
KLF2,ICAM1
TUBB4A,ICAM1
NCOA2,ICAM1
AHSA1,ICAM1
UTS2,ICAM1
ESM1,ICAM1
AKAP2,ICAM1
TUSC2,ICAM1
SIRT2,ICAM1
NCOA6,ICAM1
SIRT1,ICAM1
RAD54B,ICAM1
KLK5,ICAM1
SETBP1,ICAM1
ARHGEF26,ICAM1
ERAL1,ICAM1
IL36RN,ICAM1
SRPX2,ICAM1
BHLHE22,ICAM1
DUOX2,ICAM1
IL22,ICAM1
DYT10,ICAM1
EGFL7,ICAM1
HSD17B11,ICAM1
TH1L,ICAM1
CDK5RAP1,ICAM1
TPCN1,ICAM1
SMPD3,ICAM1
POMGNT1,ICAM1
NSFL1C,ICAM1
IL36G,ICAM1
POLE4,ICAM1
RETN,ICAM1
C8orf4,ICAM1
VANGL2,ICAM1
POLD4,ICAM1
WFDC1,ICAM1
MIIP,ICAM1
DEPTOR,ICAM1
IL25,ICAM1
SVEP1,ICAM1
ULBP1,ICAM1
WDR83,ICAM1
TXNDC17,ICAM1
TSLP,ICAM1
IL33,ICAM1
9-Mar,ICAM1
IL17F,ICAM1
IRAK1BP1,ICAM1
PAR1,ICAM1
PAOX,ICAM1
CADM4,ICAM1
PRSS55,ICAM1
IL27,ICAM1
UTS2D,ICAM1
STK32C,ICAM1
MYPOP,ICAM1
DPPA3P2,ICAM1
POTEM,ICAM1
CCR2,ICAM1
TRAP,ICAM1
AKT1,ICAM2
APC,ICAM2
CAPZB,ICAM2
CD4,ICAM2
CD44,ICAM2
CD47,ICAM2
ETS1,ICAM2
ETV5,ICAM2
GSK3B,ICAM2
ICAM1,ICAM2
IFNG,ICAM2
IL1A,ICAM2
IL1B,ICAM2
IL2,ICAM2
NEUROD1,ICAM2
SELP,ICAM2
ADAM17,ICAM2
TNF,ICAM2
ARL4C,ICAM2
POLE4,ICAM2
POLD4,ICAM2
CD4,ICAM3
CD44,ICAM3
CSF2,ICAM3
ETV5,ICAM3
FUT4,ICAM3
HBA1,ICAM3
HCK,ICAM3
ICAM1,ICAM3
ICAM2,ICAM3
IFNG,ICAM3
ITGAL,ICAM3
ITGB2,ICAM3
LEP,ICAM3
NFKB1,ICAM3
PIK3R2,ICAM3
CCL5,ICAM3
CXCL12,ICAM3
VCAM1,ICAM3
FUT9,ICAM3
CD209,ICAM3
IL33,ICAM3
CD36,ICAM4
CD47,ICAM4
DNMT1,ICR1
AADAC,IRF8
ABL1,IRF8
BCR,IRF8
BMI1,IRF8
CBFB,IRF8
CD58,IRF8
CISH,IRF8
CYBB,IRF8
ELF2,IRF8
ETV2,IRF8
ETV6,IRF8
FCGR2A,IRF8
GRIA3,IRF8
IFNG,IRF8
IL4,IRF8
IL6,IRF8
IRF6,IRF8
IRF7,IRF8
KIT,IRF8
MED1,IRF8
PROS1,IRF8
SPI1,IRF8
SRC,IRF8
STAT1,IRF8
STAT3,IRF8
TNF,IRF8
WT1,IRF8
TNFSF11,IRF8
CFHR3,IRF8
GPN1,IRF8
IL27,IRF8
AADAC,ID1
ACVR1B,ID1
ACVRL1,ID1
ADAM8,ID1
AEBP1,ID1
AKT1,ID1
AMPD1,ID1
APC,ID1
AR,ID1
ATF3,ID1
CCND1,ID1
BMP2,ID1
BMP4,ID1
BMP6,ID1
BMP7,ID1
BMP8B,ID1
BMPR1B,ID1
RUNX2,ID1
CDC20,ID1
CDH1,ID1
CDKN1A,ID1
CDKN3,ID1
CNN1,ID1
ARID3A,ID1
E2F1,ID1
EBF1,ID1
EGFR,ID1
EGR1,ID1
ENG,ID1
ETV2,ID1
FCN2,ID1
FHL2,ID1
FOXO3,ID1
FLT3,ID1
OPN1MW,ID1
GDF2,ID1
GTF2I,ID1
HGF,ID1
HIF1A,ID1
ID2,ID1
ID3,ID1
IGF2,ID1
IL3,ID1
LTA,ID1
SMAD1,ID1
SMAD2,ID1
SMAD3,ID1
SMAD4,ID1
MECP2,ID1
MYOD1,ID1
NFKB1,ID1
NOTCH1,ID1
NOTCH3,ID1
NPY6R,ID1
PGR,ID1
PIK3CA,ID1
PSEN1,ID1
PSMD4,ID1
RARA,ID1
BRD2,ID1
SRC,ID1
STAT3,ID1
STAT5B,ID1
TAL1,ID1
PRDX2,ID1
TGFB1,ID1
TNF,ID1
VEGFA,ID1
YY1,ID1
GDF5,ID1
TNFSF13,ID1
PDLIM7,ID1
UBE3C,ID1
HEXIM1,ID1
AKAP2,ID1
HEY1,ID1
ELSPBP1,ID1
WDR83,ID1
ZNF382,ID1
ACVR1B,ID2
ACVRL1,ID2
ADAM8,ID2
AEBP1,ID2
FAS,ID2
CCND1,ID2
BCL2,ID2
BMP2,ID2
BMP4,ID2
BMP7,ID2
CAV1,ID2
CAV3,ID2
RUNX2,ID2
CDH1,ID2
CDK2,ID2
CDKN1A,ID2
CNN1,ID2
CREB1,ID2
E2F4,ID2
EGR1,ID2
EGR2,ID2
ERG,ID2
EWSR1,ID2
FGF2,ID2
FHL2,ID2
FLI1,ID2
GFPT1,ID2
HIF1A,ID2
HOXA9,ID2
HOXA10,ID2
HES1,ID2
ID1,ID2
ID4,ID2
IGFBP3,ID2
IL1B,ID2
KITLG,ID2
MTTP,ID2
MYC,ID2
NAB2,ID2
NFKBIA,ID2
PAX4,ID2
PKD2,ID2
PTPN13,ID2
TAL1,ID2
PRDX2,ID2
TGFB1,ID2
LEFTY2,ID2
TP53,ID2
PHOX2B,ID2
PDLIM7,ID2
HDAC9,ID2
CASP8AP2,ID2
PDLIM5,ID2
C10orf10,ID2
RASSF1,ID2
STYXL1,ID2
EPC1,ID2
ACVR1B,ID3
ADAM8,ID3
AEBP1,ID3
FAS,ID3
ARNTL,ID3
BMP4,ID3
BMP6,ID3
BMP7,ID3
CAT,ID3
RUNX2,ID3
CDH16,ID3
CDK2,ID3
CDKN1A,ID3
CNN1,ID3
CREBBP,ID3
EGR1,ID3
ELK1,ID3
FABP3,ID3
FHL2,ID3
GALE,ID3
ID1,ID3
ID2,ID3
ID4,ID3
LYL1,ID3
NFATC1,ID3
SMARCC1,ID3
TAL1,ID3
PRDX2,ID3
TGFB1,ID3
LEFTY2,ID3
TP53,ID3
VEGFA,ID3
PAX8,ID3
GDF5,ID3
PTTG1,ID3
KLF4,ID3
HDAC9,ID3
CKAP4,ID3
BMP4,ID4
CDC42,ID4
CDH1,ID4
CDKN1A,ID4
E2F1,ID4
EGR2,ID4
FHL2,ID4
ID1,ID4
ID2,ID4
ID3,ID4
YY1,ID4
ACTR1B,ID4
GJA9,ID4
ZIK1,ID4
C4A,IDDM2
CTLA4,IDDM2
TOR1A,IDDM2
FOXC1,IDDM2
HLA-DPB1,IDDM2
HLA-DQA1,IDDM2
HLA-DQB1,IDDM2
HLA-DRB3,IDDM2
HLA-DRB4,IDDM2
IL4,IDDM2
TRA@,IDDM2
IDDM3,IDDM4
IDDM2,IDDM7
IDDM4,IDDM7
ACHE,IDE
APEH,IDE
APLP2,IDE
APOE,IDE
APP,IDE
ASS1,IDE
BCHE,IDE
BNIP3,IDE
CASP3,IDE
IFNG,IDE
IGF1,IDE
INS,IDE
KIF11,IDE
PPARG,IDE
PSEN1,IDE
TNF,IDE
USP5,IDE
ZMPSTE24,IDE
CAPG,IDH1
RUNX1,IDH1
EGFR,IDH1
ERBB2,IDH1
FECH,IDH1
FLT3,IDH1
FXN,IDH1
HK1,IDH1
HSPA9,IDH1
TET2,IDH1
RUNX1,IDH2
GATA3,IDH2
IDH1,IDH2
POU2AF1,IDH2
SIRT3,IDH2
VPS4A,IDH2
ALDH3B1,IDH3A
ART1,IDH3A
AVP,IDH3A
CD38,IDH3A
DES,IDH3A
EEF2,IDH3A
GLUD1,IDH3A
HSD3B1,IDH3A
HSPA8,IDH3A
NDUFA6,IDH3A
TNF,IDH3A
FKBP1A,IDH3B
FKBP5,IDI1
DNTT,IDS
EGR1,IDS
FHL2,IDS
GCLC,IDS
TGFB1,IDS
BUB1,IDUA
BUB1B,IDUA
CDC20,IDUA
MAD2L1,IDUA
VEGFC,IDUA
CFB,CFI
SERPING1,CFI
C4B,CFI
C4BPB,CFI
C5AR1,CFI
CAPG,CFI
ENPEP,CFI
F2,CFI
GC,CFI
GCG,CFI
CFH,CFI
IFNG,CFI
IL6,CFI
THBD,CFI
IL22,CFI
AR,IFI16
FKBP5,IFI16
IFN1@,IFI16
IFNA1,IFI16
IFNB1,IFI16
IFNG,IFI16
LIF,IFI16
MT1X,IFI16
TP53,IFI16
WT1,IFI16
DLK1,IFI16
AIM2,IFI16
NLRP1,IFI16
ZHX2,IFI16
ABL1,IFI27
AKT1,IFI27
AKT2,IFI27
ALB,IFI27
RHOA,IFI27
ATIC,IFI27
ATP5E,IFI27
CCND1,IFI27
BCL2L1,IFI27
BCR,IFI27
CCNA2,IFI27
CCNB1,IFI27
CCND3,IFI27
CDH1,IFI27
CDK2,IFI27
CDK4,IFI27
CDKN1A,IFI27
CDKN1B,IFI27
CDKN1C,IFI27
CDKN2A,IFI27
CDKN2B,IFI27
CEBPB,IFI27
COL1A1,IFI27
CREBBP,IFI27
CRYAB,IFI27
MAPK14,IFI27
DCN,IFI27
EGF,IFI27
EGFR,IFI27
EIF4EBP1,IFI27
ERBB2,IFI27
ESR1,IFI27
EZH2,IFI27
FGF2,IFI27
FOXO3,IFI27
FMOD,IFI27
FOS,IFI27
HGF,IFI27
HIF1A,IFI27
IFIT1,IFI27
IFIT3,IFI27
IFNA1,IFI27
IFNB1,IFI27
IFNG,IFI27
IL3,IFI27
IL4,IFI27
IL7,IFI27
ILK,IFI27
INS,IFI27
LGALS1,IFI27
MITF,IFI27
FOXO4,IFI27
MYC,IFI27
NKTR,IFI27
PIK3CA,IFI27
PIK3CB,IFI27
PIK3CG,IFI27
PPARG,IFI27
PRKAB1,IFI27
PRL,IFI27
PTGDS,IFI27
PTK2,IFI27
SKP2,IFI27
SMARCA4,IFI27
SP1,IFI27
SP3,IFI27
SPTBN1,IFI27
STAT3,IFI27
TFAP2A,IFI27
TFDP1,IFI27
TGFB1,IFI27
CLDN5,IFI27
TNF,IFI27
TP53,IFI27
TPO,IFI27
TSC2,IFI27
UBE2D3,IFI27
VHL,IFI27
ZFP36,IFI27
CDK5R1,IFI27
P4HA2,IFI27
USP8,IFI27
PDLIM7,IFI27
TCEAL1,IFI27
NCOR1,IFI27
HDAC9,IFI27
HDAC4,IFI27
RBX1,IFI27
AKT3,IFI27
HDAC6,IFI27
CCNO,IFI27
TUBA1B,IFI27
COPS5,IFI27
CORO1A,IFI27
ZHX2,IFI27
SIRT2,IFI27
DDHD2,IFI27
QPRT,IFI27
NUB1,IFI27
BANP,IFI27
TMEM132A,IFI27
GOPC,IFI27
RALGAPB,IFI27
CDH26,IFI27
BCL11B,IFI27
EGLN3,IFI27
MIR221,IFI27
MIR222,IFI27
IFNA1,IFI35
IFNA17,IFI35
NMI,IFI35
PLEKHO1,IFI35
IFNA1,SP110
IFNG,SP110
TLR6,SP110
GBP1,IFIT2
IFIT1,IFIT2
IFNA1,IFIT2
IFNB1,IFIT2
IFNG,IFIT2
IRF3,IFIT2
IRF9,IFIT2
TICAM1,IFIT2
CSF2,IFIT1
EEF1A1,IFIT1
GCHFR,IFIT1
CXCR3,IFIT1
IFI16,IFIT1
IFIT2,IFIT1
IFNA1,IFIT1
IFNA2,IFIT1
IFNA17,IFIT1
IFNB1,IFIT1
IFNG,IFIT1
IRF3,IFIT1
CXCL9,IFIT1
IFI44L,IFIT1
CDK5RAP1,IFIT1
CXCR3,IFIT3
IFIT1,IFIT3
IFNA1,IFIT3
IFNA17,IFIT3
IFNB1,IFIT3
IRF1,IFIT3
MAPK8,IFIT3
IFI44,IFIT3
CBX3,IFIT3
CRYAB,IFN1@
IFNA1,IFN1@
IFNAR1,IFN1@
IFNB1,IFN1@
IFNG,IFN1@
IL3,IFN1@
IL4,IFN1@
IL12RB1,IFN1@
IL13,IFN1@
IRAK1,IFN1@
IRF3,IFN1@
IRF5,IFN1@
IRF7,IFN1@
PIK3CA,IFN1@
PLA2G2A,IFN1@
STAT1,IFN1@
TLR3,IFN1@
TNF,IFN1@
UBE2D3,IFN1@
WNT5A,IFN1@
OASL,IFN1@
SOCS1,IFN1@
KIAA0101,IFN1@
RAB40B,IFN1@
CD300A,IFN1@
NLRP1,IFN1@
DDX58,IFN1@
CD274,IFN1@
PHF11,IFN1@
IRAK4,IFN1@
TLR9,IFN1@
IFNK,IFN1@
MAVS,IFN1@
SLC39A8,IFN1@
ZBP1,IFN1@
NLRP3,IFN1@
IL28A,IFN1@
ACTA2,IFNA1
ACTN4,IFNA1
ACVRL1,IFNA1
AK2,IFNA1
AKT1,IFNA1
ALB,IFNA1
ANGPT1,IFNA1
ANGPT2,IFNA1
APC,IFNA1
XIAP,IFNA1
FAS,IFNA1
FASLG,IFNA1
BAX,IFNA1
BCR,IFNA1
BRCA1,IFNA1
BST2,IFNA1
C4BPA,IFNA1
CA9,IFNA1
CAMP,IFNA1
CAPG,IFNA1
CAT,IFNA1
CAV1,IFNA1
CAV2,IFNA1
SERPINH1,IFNA1
CD1D,IFNA1
CD2,IFNA1
CD4,IFNA1
CD8A,IFNA1
MS4A3,IFNA1
CD27,IFNA1
CD28,IFNA1
CD80,IFNA1
CD86,IFNA1
CD36,IFNA1
CD40,IFNA1
CD40LG,IFNA1
CD69,IFNA1
CD79A,IFNA1
LRBA,IFNA1
CDH3,IFNA1
CDKN2A,IFNA1
CEACAM7,IFNA1
CHI3L1,IFNA1
CHUK,IFNA1
CISH,IFNA1
CLTC,IFNA1
CCR5,IFNA1
CCR6,IFNA1
CR2,IFNA1
ATF2,IFNA1
CRH,IFNA1
CRP,IFNA1
CRYAB,IFNA1
MAPK14,IFNA1
CSE,IFNA1
CSF1,IFNA1
CSF2,IFNA1
CSF3,IFNA1
CTLA4,IFNA1
ACE,IFNA1
DDB1,IFNA1
DHX9,IFNA1
DPYD,IFNA1
EGF,IFNA1
EGFR,IFNA1
EIF4E,IFNA1
ELAVL1,IFNA1
EP300,IFNA1
EPO,IFNA1
ESR1,IFNA1
EXT1,IFNA1
F2,IFNA1
FANCB,IFNA1
FCER2,IFNA1
FCGR2A,IFNA1
FCGR3A,IFNA1
FGD1,IFNA1
FGF7,IFNA1
FLT1,IFNA1
GAST,IFNA1
FYN,IFNA1
GATA3,IFNA1
GLB1,IFNA1
GLI2,IFNA1
CXCR3,IFNA1
GRK4,IFNA1
NR3C1,IFNA1
GSTP1,IFNA1
HBB,IFNA1
HBG2,IFNA1
HGF,IFNA1
HLA-E,IFNA1
IARS,IFNA1
IRF8,IFNA1
IFI16,IFNA1
IFI27,IFNA1
IFIT1,IFNA1
IFN1@,IFNA1
IFNA2,IFNA1
IFNA7,IFNA1
IFNA8,IFNA1
IFNA16,IFNA1
IFNA17,IFNA1
IFNAR1,IFNA1
IFNAR2,IFNA1
IFNB1,IFNA1
IFNG,IFNA1
IGF1,IFNA1
IKBKB,IFNA1
IL1A,IFNA1
IL1B,IFNA1
IL2,IFNA1
IL2RA,IFNA1
IL3,IFNA1
IL4,IFNA1
IL6,IFNA1
IL7,IFNA1
IL8,IFNA1
IL10,IFNA1
IL12A,IFNA1
IL13,IFNA1
IL15,IFNA1
IL18,IFNA1
INPP4A,IFNA1
IRF1,IFNA1
IRF2,IFNA1
IRF3,IFNA1
IRF4,IFNA1
IRF5,IFNA1
IRF7,IFNA1
ISG20,IFNA1
ITIH4,IFNA1
JAK1,IFNA1
JAK2,IFNA1
JAK3,IFNA1
JUN,IFNA1
KDR,IFNA1
KLRC2,IFNA1
LAIR1,IFNA1
LAMC2,IFNA1
LBR,IFNA1
LIF,IFNA1
LOX,IFNA1
LTA,IFNA1
MAPT,IFNA1
MCL1,IFNA1
ADAM11,IFNA1
CIITA,IFNA1
MSR1,IFNA1
MTNR1B,IFNA1
MX1,IFNA1
MYC,IFNA1
MYD88,IFNA1
NBN,IFNA1
NCAM1,IFNA1
NFKB1,IFNA1
NPY6R,IFNA1
OSM,IFNA1
PAEP,IFNA1
PDC,IFNA1
PDE6B,IFNA1
PIK3CA,IFNA1
PKLR,IFNA1
PLK1,IFNA1
PLXNA1,IFNA1
POU2F1,IFNA1
MAPK13,IFNA1
EIF2AK2,IFNA1
PRL,IFNA1
PROX1,IFNA1
PTPN1,IFNA1
PTPN2,IFNA1
PTPN11,IFNA1
MOK,IFNA1
RAF1,IFNA1
RARRES2,IFNA1
REL,IFNA1
SARS,IFNA1
CCL3,IFNA1
CCL19,IFNA1
SLAMF1,IFNA1
SLC6A4,IFNA1
SMARCB1,IFNA1
SNRNP70,IFNA1
SOAT1,IFNA1
SPP1,IFNA1
SPTBN1,IFNA1
STAT1,IFNA1
STAT2,IFNA1
STAT3,IFNA1
STAT5B,IFNA1
ADAM17,IFNA1
TAP1,IFNA1
TAT,IFNA1
CNTN2,IFNA1
PRDX2,IFNA1
TGFA,IFNA1
TGFB1,IFNA1
TLR2,IFNA1
TLR3,IFNA1
TLR4,IFNA1
TNF,IFNA1
TP53,IFNA1
TPO,IFNA1
TRAF3,IFNA1
TXNRD1,IFNA1
TYK2,IFNA1
UBE2D3,IFNA1
VAV1,IFNA1
WNT5A,IFNA1
XPO1,IFNA1
ZFP36,IFNA1
TRIM25,IFNA1
IFITM1,IFNA1
PRKRA,IFNA1
TNFSF11,IFNA1
SOCS1,IFNA1
NRP1,IFNA1
SOCS2,IFNA1
NR1I2,IFNA1
SOCS3,IFNA1
PDLIM7,IFNA1
CD163,IFNA1
PPIG,IFNA1
NCR2,IFNA1
AIM2,IFNA1
ISG15,IFNA1
IKBKE,IFNA1
PPIP5K1,IFNA1
HDAC9,IFNA1
SH2D3A,IFNA1
IRF9,IFNA1
IFITM3,IFNA1
CDIPT,IFNA1
IVNS1ABP,IFNA1
TREX1,IFNA1
CD300A,IFNA1
WDTC1,IFNA1
LILRA4,IFNA1
DDX58,IFNA1
SAMHD1,IFNA1
SETBP1,IFNA1
B3GAT1,IFNA1
TBK1,IFNA1
UBQLN1,IFNA1
ERVW-1,IFNA1
IL22,IFNA1
CLEC4A,IFNA1
PHF11,IFNA1
IRAK4,IFNA1
TLR7,IFNA1
TLR8,IFNA1
ISYNA1,IFNA1
TH1L,IFNA1
SCLY,IFNA1
CD244,IFNA1
ZAK,IFNA1
TLR9,IFNA1
PBRM1,IFNA1
OTUD5,IFNA1
MFN1,IFNA1
TRERF1,IFNA1
GOPC,IFNA1
MAVS,IFNA1
NS2,IFNA1
OSTC,IFNA1
APOBEC3G,IFNA1
IFIH1,IFNA1
ROBO3,IFNA1
MUL1,IFNA1
TRIM63,IFNA1
CREB3L3,IFNA1
UBASH3B,IFNA1
RERG,IFNA1
IRAK1BP1,IFNA1
TICAM1,IFNA1
CLEC4C,IFNA1
CADM4,IFNA1
IL29,IFNA1
STK32C,IFNA1
RAB7B,IFNA1
TICAM2,IFNA1
YY2,IFNA1
TAG,IFNA1
MIR155,IFNA1
SFTPA1,IFNA1
MFT2,IFNA1
ABCF1,IFNA2
BCL6,IFNA2
CD4,IFNA2
CD40,IFNA2
CD40LG,IFNA2
CEBPB,IFNA2
LTB4R,IFNA2
HLA-E,IFNA2
IFNA1,IFNA2
IFNB1,IFNA2
IFNG,IFNA2
IRF7,IFNA2
TNF,IFNA2
LILRA4,IFNA2
FASLG,IFNA4
SERPINC1,IFNA4
IFNA2,IFNA4
IRF3,IFNA4
IRF7,IFNA4
CDKN2A,IFNA6
IFN1@,IFNA7
IFNA1,IFNA7
IFNA2,IFNA7
IRF7,IFNA7
LPAR1,IFNA8
IFN1@,IFNA8
IFNA1,IFNA8
IFNA2,IFNA8
IFNA6,IFNA8
IFNA7,IFNA8
IFNA16,IFNA8
IFNA21,IFNA8
IFNB1,IFNA8
IFNG,IFNA8
IL2,IFNA8
IRF3,IFNA8
POU2F1,IFNA8
TGFB1,IFNA8
TNF,IFNA8
DYT10,IFNA8
COL2A1,IFNA10
EPO,IFNA10
HCRT,IFNA10
IFNG,IFNA10
IL10,IFNA10
TNF,IFNA10
IFNA1,IFNA13
IFI44,IFNA13
IFNA1,IFNA14
IFNA7,IFNA14
IFI44,IFNA14
ABL1,IFNA16
FAS,IFNA16
ATM,IFNA16
BCR,IFNA16
CD4,IFNA16
CDKN2A,IFNA16
EGFR,IFNA16
IFNA1,IFNA16
IFNA2,IFNA16
IFNA8,IFNA16
IFNB1,IFNA16
IFNG,IFNA16
IL2,IFNA16
IL6,IFNA16
JAK1,IFNA16
LCT,IFNA16
TGFA,IFNA16
TYRP1,IFNA16
VWF,IFNA16
IFI44,IFNA16
ZSWIM4,IFNA16
AKT1,IFNA17
FAS,IFNA17
C5AR1,IFNA17
CDK6,IFNA17
CHUK,IFNA17
CRP,IFNA17
CSF2,IFNA17
CSF3,IFNA17
EP300,IFNA17
ERBB3,IFNA17
FGFR1,IFNA17
GAST,IFNA17
IFN1@,IFNA17
IFNA1,IFNA17
IFNA8,IFNA17
IFNG,IFNA17
IL1A,IFNA17
IL1B,IFNA17
IL2,IFNA17
IL6,IFNA17
IL8,IFNA17
IL10,IFNA17
IRF1,IFNA17
IRF7,IFNA17
SNRNP70,IFNA17
SPP1,IFNA17
STAT1,IFNA17
TFAP2A,IFNA17
TGFB1,IFNA17
TLR3,IFNA17
TNF,IFNA17
SOCS1,IFNA17
IFI44,IFNA17
TLR7,IFNA17
TLR9,IFNA17
CSF2,IFNA21
IFNA8,IFNA21
IL2,IFNA21
MAPT,IFNA21
IFI44,IFNA21
CHRNA9,IFNA21
TMEM50B,IFNAR1
AP2M1,IFNAR1
CSNK1A1,IFNAR1
CUX1,IFNAR1
FCGR2A,IFNAR1
PRMT1,IFNAR1
IFN1@,IFNAR1
IFNA1,IFNAR1
IFNA2,IFNAR1
IFNA8,IFNAR1
IFNA14,IFNAR1
IFNA16,IFNAR1
IFNA17,IFNAR1
IFNB1,IFNAR1
IFNG,IFNAR1
JAK1,IFNAR1
TYK2,IFNAR1
UBE2D3,IFNAR1
EIF2AK3,IFNAR1
IVNS1ABP,IFNAR1
MUL1,IFNAR1
BMP7,IFNAR2
TMEM50B,IFNAR2
RUNX1,IFNAR2
ATF2,IFNAR2
FLT1,IFNAR2
IFN1@,IFNAR2
IFNA1,IFNAR2
IFNA2,IFNAR2
IFNA8,IFNAR2
IFNA16,IFNAR2
IFNAR1,IFNAR2
IFNB1,IFNAR2
IFNG,IFNAR2
IVNS1ABP,IFNAR2
ACLY,IFNB1
ALB,IFNB1
APC,IFNB1
BIRC2,IFNB1
BIRC3,IFNB1
FASLG,IFNB1
ARG2,IFNB1
PRDM1,IFNB1
CALM3,IFNB1
CAT,IFNB1
SERPINH1,IFNB1
CD3D,IFNB1
CD4,IFNB1
CD5,IFNB1
CD14,IFNB1
CD86,IFNB1
CD40,IFNB1
CD40LG,IFNB1
CD69,IFNB1
CD79A,IFNB1
CDKN2A,IFNB1
CHUK,IFNB1
ATF2,IFNB1
CREBBP,IFNB1
CRH,IFNB1
CRYAB,IFNB1
CSF3,IFNB1
CSNK1A1,IFNB1
CTLA4,IFNB1
CYBB,IFNB1
CYLD,IFNB1
DDB1,IFNB1
DDX3X,IFNB1
DKC1,IFNB1
S1PR1,IFNB1
EGF,IFNB1
EGFR,IFNB1
EP300,IFNB1
FCGR2A,IFNB1
FCGR3A,IFNB1
GPC5,IFNB1
FOXG1,IFNB1
FOS,IFNB1
FUS,IFNB1
GAPDH,IFNB1
GRK4,IFNB1
GZMM,IFNB1
HBG1,IFNB1
HDAC1,IFNB1
HLA-DRB1,IFNB1
HLA-G,IFNB1
HMGB1,IFNB1
HMGA1,IFNB1
PRMT1,IFNB1
ICAM1,IFNB1
IRF8,IFNB1
IFI16,IFNB1
IFIT1,IFNB1
IFN1@,IFNB1
IFNA1,IFNB1
IFNA2,IFNB1
IFNA4,IFNB1
IFNA6,IFNB1
IFNA7,IFNB1
IFNA10,IFNB1
IFNA14,IFNB1
IFNA16,IFNB1
IFNA17,IFNB1
IFNAR1,IFNB1
IFNAR2,IFNB1
IFNG,IFNB1
IGF1,IFNB1
IKBKB,IFNB1
IL1A,IFNB1
IL1B,IFNB1
IL2,IFNB1
IL4,IFNB1
IL6,IFNB1
IL8,IFNB1
IL10,IFNB1
IL18,IFNB1
INPP5D,IFNB1
IRF1,IFNB1
IRF2,IFNB1
IRF3,IFNB1
IRF6,IFNB1
IRF7,IFNB1
JUN,IFNB1
JUNB,IFNB1
KRAS,IFNB1
LTBR,IFNB1
MAL,IFNB1
CD200,IFNB1
MYD88,IFNB1
NAP1L1,IFNB1
NFKB1,IFNB1
NFKBIA,IFNB1
NOVA2,IFNB1
PITX1,IFNB1
PKLR,IFNB1
PPARG,IFNB1
PPYR1,IFNB1
MAPK10,IFNB1
EIF2AK2,IFNB1
PSMB8,IFNB1
PTPN1,IFNB1
PTPN11,IFNB1
MOK,IFNB1
RARRES2,IFNB1
RELA,IFNB1
RELB,IFNB1
RNF5,IFNB1
S100B,IFNB1
CCL2,IFNB1
CCL3,IFNB1
SOAT1,IFNB1
SRC,IFNB1
STAT1,IFNB1
STAT2,IFNB1
ADAM17,IFNB1
TGFB1,IFNB1
TLR2,IFNB1
TLR3,IFNB1
TLR4,IFNB1
TNF,IFNB1
TNFAIP3,IFNB1
TP53,IFNB1
TPI1,IFNB1
TRAF2,IFNB1
TRAF3,IFNB1
TRAF5,IFNB1
TRAF6,IFNB1
TYK2,IFNB1
VEGFA,IFNB1
XBP1,IFNB1
TRIM25,IFNB1
AIR,IFNB1
TNFSF11,IFNB1
SOCS1,IFNB1
BECN1,IFNB1
MBTPS1,IFNB1
TNFSF10,IFNB1
TNFRSF11A,IFNB1
ADIPOQ,IFNB1
ISG15,IFNB1
PPIP5K1,IFNB1
MFN2,IFNB1
SH2D3A,IFNB1
OPTN,IFNB1
TLR6,IFNB1
TRIM22,IFNB1
IRF9,IFNB1
ATG7,IFNB1
IFI44,IFNB1
IVNS1ABP,IFNB1
IL24,IFNB1
DIDO1,IFNB1
USP18,IFNB1
DDX58,IFNB1
DAK,IFNB1
GLCE,IFNB1
TBK1,IFNB1
DYT10,IFNB1
HERC5,IFNB1
TLR7,IFNB1
TLR8,IFNB1
UBR5,IFNB1
IP6K2,IFNB1
TLR9,IFNB1
NCAPG2,IFNB1
RNF125,IFNB1
PBRM1,IFNB1
IMPACT,IFNB1
HDAC8,IFNB1
NKRF,IFNB1
PCBP4,IFNB1
MAVS,IFNB1
