source,target
GNAS,HINFP
LAMB3,HINFP
ZAP70,HINFP
C11ORF87,HINFP
GBP2,HINFP
NINJ2,HINFP
PARD6G,HINFP
C16ORF58,HINFP
C6ORF106,HINFP
CCDC185,HINFP
PPP2R5A,HINFP
ABCC11,HINFP
KRTAP22-2,HINFP
PCDHGA2,HINFP
LRRN3,HINFP
PRDM1,HINFP
BACE2,HINFP
CD82,HINFP
CSRP3,HINFP
TMEM156,HINFP
FECH,HINFP
CYC1,HINFP
SMAP2,HINFP
GJA4,HINFP
PCBP3,HINFP
C1S,HINFP
CRISP1,HINFP
KIF7,HINFP
UGT2B11,HINFP
NPFFR2,HINFP
TIAM2,HINFP
ERH,HINFP
RTKN2,HINFP
KLK13,HINFP
PDE6C,HINFP
PLOD2,HINFP
GK,HINFP
MALT1,HINFP
SNX30,HINFP
ABL2,HINFP
XKRY2,HINFP
WWOX,HINFP
SLC19A2,HINFP
SGCB,HINFP
THSD7A,HINFP
COL25A1,HINFP
DUSP23,HINFP
ZGRF1,HINFP
NPS,HINFP
CBX3,HINFP
FOXA1,HINFP
MARK1,HINFP
SYNGR1,HINFP
MRPS11,HINFP
CAPN2,HINFP
ZPBP2,HINFP
OAS2,HINFP
VASP,HINFP
CRYGS,HINFP
GTF2H1,HINFP
HIPK1,HINFP
FGG,HINFP
RPP21,HINFP
HPGD,HINFP
TSPAN3,HINFP
UTP3,HINFP
EPC2,HINFP
GJB5,HINFP
RP1,HINFP
PLEKHA7,HINFP
DNASE2B,HINFP
LOC286238,HINFP
STK11IP,HINFP
IMPA1,HINFP
NFYC,HINFP
ZNF154,HINFP
SLC8A1,HINFP
RBCK1,HINFP
RRAGA,HINFP
S100A7A,HINFP
SLC41A2,HINFP
SYTL5,HINFP
BLCAP,HINFP
ZNF614,HINFP
MT1B,HINFP
INF2,HINFP
NUDT8,HINFP
THOC6,HINFP
PKP3,HINFP
ZMIZ2,HINFP
RPS6KA4,HINFP
PPM1M,HINFP
ZMYND19,HINFP
GPX4,HINFP
GRM8,HINFP
TMEM27,HINFP
PRR5,HINFP
MAGEE2,HINFP
LURAP1L,HINFP
PRKCG,HINFP
MSMO1,HINFP
HEPH,HINFP
KRTAP9-2,HINFP
VCX2,HINFP
IDO1,HINFP
COIL,HINFP
IL2RA,HINFP
ADAMDEC1,HINFP
CDH17,HINFP
LBR,HINFP
BEND6,HINFP
TNNT1,HINFP
MAP3K7CL,HINFP
SMIM14,HINFP
EIF3I,HINFP
RNASE11,HINFP
ROR2,HINFP
COPS7B,HINFP
PTS,HINFP
ZNF705A,HINFP
LMAN1,HINFP
TRIM58,HINFP
PRF1,HINFP
GNPNAT1,HINFP
TSPAN18,HINFP
PCSK1,HINFP
CKMT1A,HINFP
CKMT1B,HINFP
PLGRKT,HINFP
COMT,HINFP
TP63,HINFP
VEPH1,HINFP
ZBTB20,HINFP
TMEM169,HINFP
ZNF85,HINFP
HNRNPU,HINFP
ASIC2,HINFP
KCNN4,HINFP
CAAP1,HINFP
TSSC1,HINFP
NRK,HINFP
RAB20,HINFP
RPP38,HINFP
PTGFRN,HINFP
FGL1,HINFP
MBD3L3,HINFP
MBD3L5,HINFP
MBD3L4,HINFP
YTHDF3,HINFP
CEP131,HINFP
ART3,HINFP
USP45,HINFP
MYL12A,HINFP
PPP1R11,HINFP
SMIM11,HINFP
SDCCAG8,HINFP
BLOC1S4,HINFP
NDUFA12,HINFP
ANKRD26,HINFP
ANLN,HINFP
EMC6,HINFP
C2ORF27B,HINFP
TRAK1,HINFP
BUB3,HINFP
CPB2,HINFP
FHL5,HINFP
TYR,HINFP
CD1B,HINFP
LPO,HINFP
CCSER2,HINFP
EMC4,HINFP
SGK3,HINFP
WDR3,HINFP
NPHS2,HINFP
BTN3A3,HINFP
METAP2,HINFP
PLA2G12B,HINFP
PPEF1,HINFP
ABCG5,HINFP
KCNJ13,HINFP
ATXN3L,HINFP
TMEM71,HINFP
STRC,HINFP
NME9,HINFP
ZNF703,HINFP
GNG4,HINFP
CD68,HINFP
TMEM174,HINFP
HDAC8,HINFP
KBTBD4,HINFP
MB21D2,HINFP
FAM169B,HINFP
GPR18,HINFP
GOSR2,HINFP
PLAC1,HINFP
RTBDN,HINFP
ERVFRD-1,HINFP
LOC154872,HINFP
STC1,HINFP
PLCB1,HINFP
ELK1,HINFP
IGFL1,HINFP
NUP210,HINFP
DLEC1,HINFP
SUSD3,HINFP
CARD17,HINFP
FBXO17,HINFP
GAS2L3,HINFP
MLKL,HINFP
CACNG4,HINFP
TCP10L2,HINFP
ZDHHC24,HINFP
PRSS33,HINFP
CHKA,HINFP
SHISA2,HINFP
CRYBA1,HINFP
VSTM2L,HINFP
DAPK3,HINFP
SARAF,HINFP
CHRNA4,HINFP
CACFD1,HINFP
ANKRD10,HINFP
KHNYN,HINFP
GABBR2,HINFP
EML6,HINFP
PAX2,HINFP
RUSC1-AS1,HINFP
BRPF1,HINFP
STX17,HINFP
ARHGEF10,HINFP
C20ORF197,HINFP
SLIT2,HINFP
SLC39A7,HINFP
TPPP3,HINFP
CYSRT1,HINFP
TBC1D24,HINFP
AAMDC,HINFP
DNMT3L,HINFP
SYT14,HINFP
NECAB2,HINFP
UBXN6,HINFP
ADAMTS10,HINFP
PCBP4,HINFP
EMX1,HINFP
ISM1,HINFP
SLC32A1,HINFP
BCL3,HINFP
C8ORF33,HINFP
CDH15,HINFP
CXORF40A,HINFP
ARID3B,HINFP
INHBB,HINFP
WWC3,HINFP
NCAPH2,HINFP
PAXIP1,HINFP
SALL1,HINFP
CXORF40B,HINFP
METRNL,HINFP
GLI3,HINFP
NFIB,HINFP
RIMS2,HINFP
ATP5D,HINFP
OPRL1,HINFP
TLCD1,HINFP
DUX4,HINFP
DUX4L2,HINFP
DUX4L4,HINFP
DUX4L5,HINFP
DUX4L6,HINFP
DUX4L3,HINFP
DUX4L8,HINFP
DUX4L7,HINFP
FGF8,HINFP
KCNC1,HINFP
NOL4L,HINFP
RXRA,HINFP
CCNE1,HINFP
GPC1,HINFP
KCNH6,HINFP
PSMG2,HINFP
STAU2,HINFP
ABCD1,HINFP
NMT2,HINFP
B3GAT1,HINFP
ALDH1A3,HINFP
MMP17,HINFP
ACVR1,HINFP
NFIC,HINFP
HES6,HINFP
COBL,HINFP
FARP1,HINFP
GP1BB,HINFP
PASD1,HINFP
LRRC42,HINFP
MSL1,HINFP
PRSS27,HINFP
PUS1,HINFP
CLN8,HINFP
FBXL19,HINFP
TARSL2,HINFP
DUSP7,HINFP
RUSC1,HINFP
LLGL2,HINFP
PLAG1,HINFP
SLC17A7,HINFP
ZBTB44,HINFP
ABL1,HINFP
C21ORF58,HINFP
UVSSA,HINFP
FAM65A,HINFP
LHX4,HINFP
PTMA,HINFP
B4GALNT4,HINFP
LCOR,HINFP
SSBP3,HINFP
ARHGAP21,HINFP
GPRIN1,HINFP
C11ORF68,HINFP
RBM24,HINFP
PBX3,HINFP
KLF13,HINFP
NPAS1,HINFP
DBI,HINFP
KDELC1,HINFP
DPYSL2,HINFP
MAPK9,HINFP
SYNCRIP,HINFP
NR3C1,HINFP
CRYZL1,HINFP
DLL1,HINFP
PHF1,HINFP
SMAD2,HINFP
BRF1,HINFP
LSS,HINFP
PHRF1,HINFP
CASP9,HINFP
GSTZ1,HINFP
TBL1XR1,HINFP
IRX4,HINFP
SYN2,HINFP
TPI1,HINFP
LEPROT,HINFP
PCDH1,HINFP
C3ORF58,HINFP
FKBP2,HINFP
CBX7,HINFP
CDC42BPB,HINFP
RANBP3,HINFP
C9ORF142,HINFP
HBM,HINFP
ZFPM1,HINFP
GFOD1,HINFP
CCDC64,HINFP
POLR2H,HINFP
PRKCE,HINFP
CCDC92,HINFP
PACS2,HINFP
ZNF664,HINFP
ZNF664-FAM101A,HINFP
HSPB11,HINFP
PQLC1,HINFP
CACNA1H,HINFP
CELF4,HINFP
ZNF514,HINFP
CREBBP,HINFP
PHF10,HINFP
HIP1,HINFP
TTLL12,HINFP
ALOX5,HINFP
E2F8,HINFP
CAMSAP2,HINFP
PLEKHO2,HINFP
CD151,HINFP
MYO1C,HINFP
PER2,HINFP
PODXL,HINFP
FZD5,HINFP
PTPN12,HINFP
SIRPA,HINFP
BCOR,HINFP
SAP130,HINFP
CCDC148,HINFP
GOLT1A,HINFP
RELN,HINFP
SNTG2,HINFP
WSB2,HINFP
TBCD,HINFP
ASPG,HINFP
PFKP,HINFP
RAB43,HINFP
RAP1GDS1,HINFP
SYT7,HINFP
ABCA3,HINFP
SCO2,HINFP
MOB3A,HINFP
SFMBT1,HINFP
CYHR1,HINFP
KBTBD2,HINFP
LRRC24,HINFP
MEX3B,HINFP
RNF213,HINFP
RNF152,HINFP
KLF12,HINFP
BAD,HINFP
ZNF362,HINFP
HMGB2,HINFP
TP73,HINFP
NFATC4,HINFP
RUNX1,HINFP
CLCN2,HINFP
TSEN34,HINFP
HEBP1,HINFP
GGA1,HINFP
HES4,HINFP
KLHL17,HINFP
SLC4A11,HINFP
EFHD2,HINFP
HMX1,HINFP
MDK,HINFP
ANKRD9,HINFP
TXNDC5,HINFP
DKK3,HINFP
MAFA,HINFP
C15ORF59,HINFP
NOC2L,HINFP
C16ORF13,HINFP
NPTX1,HINFP
UBQLN4,HINFP
SPIB,HINFP
LAMTOR2,HINFP
KIAA0754,HINFP
TGIF2-C20ORF24,HINFP
SAMD14,HINFP
MICALL2,HINFP
PTCHD1,HINFP
C8G,HINFP
TSEN54,HINFP
BAIAP2L2,HINFP
EPB41L4A,HINFP
NRBP2,HINFP
FBN3,HINFP
ORAI3,HINFP
BRD3,HINFP
CHD6,HINFP
GRIN2C,HINFP
PDGFA,HINFP
KNDC1,HINFP
CPLX1,HINFP
SPHK1,HINFP
ARHGEF40,HINFP
CTNNA1,HINFP
FZD4,HINFP
RAB22A,HINFP
CITED2,HINFP
CCNK,HINFP
TLK2,HINFP
DUSP6,HINFP
NETO1,HINFP
RNF157,HINFP
ST6GAL2,HINFP
CCNF,HINFP
HIVEP1,HINFP
TMEM253,HINFP
NFATC1,HINFP
BAIAP3,HINFP
SFMBT2,HINFP
ECE1,HINFP
FBXL13,HINFP
HMGA1,HINFP
PFKFB3,HINFP
EPHA6,HINFP
ARC,HINFP
JPH3,HINFP
HOMER3,HINFP
RGMA,HINFP
COL22A1,HINFP
FBN2,HINFP
CXCR4,HINFP
EPN1,HINFP
DHRS4L2,HINFP
NR1I2,HINFP
EZR,HINFP
TGIF2,HINFP
NEO1,HINFP
SORCS3,HINFP
AKT1,HINFP
NPAS4,HINFP
CDK5,HINFP
RCOR2,HINFP
LHFPL2,HINFP
C8ORF58,HINFP
CACNA2D3,HINFP
NOVA2,HINFP
ENO3,HINFP
MMP23B,HINFP
MAFF,HINFP
NCOR2,HINFP
IL1R1,HINFP
LOXL4,HINFP
MBD3,HINFP
TFF3,HINFP
ACAP3,HINFP
SEC16A,HINFP
DVL1,HINFP
PUSL1,HINFP
ATXN7L3,HINFP
JADE2,HINFP
BAIAP2,HINFP
KCNC4,HINFP
CPNE7,HINFP
OTX1,HINFP
SOX8,HINFP
NR2F6,HINFP
RASGRP2,HINFP
SKI,HINFP
CIC,HINFP
DIDO1,HINFP
UBTF,HINFP
ING1,HINFP
IRF2BP2,HINFP
ZFP41,HINFP
MSL2,HINFP
SPRY4,HINFP
POFUT2,HINFP
BCAP31,HINFP
ACHE,HINFP
FAM20C,HINFP
HEY2,HINFP
ADARB1,HINFP
STK32C,HINFP
GCNT3,HINFP
MEIS1,HINFP
MORN1,HINFP
AGRN,HINFP
LHX3,HINFP
TMEM240,HINFP
TRIM8,HINFP
XKR4,HINFP
ARHGEF17,HINFP
SLC7A5,HINFP
NTF4,HINFP
C9ORF89,HINFP
DOK7,HINFP
ZNF696,HINFP
GGN,HINFP
GPR153,HINFP
STUB1,HINFP
ZIC2,HINFP
INCA1,HINFP
SLC18A3,HINFP
SKIDA1,HINFP
KMT2C,HINFP
TSR1,HINFP
PIGZ,HINFP
TPM2,HINFP
CTDSPL,HINFP
KRBA1,HINFP
FZD8,HINFP
GFRA2,HINFP
SCRT1,HINFP
ZBTB7B,HINFP
KREMEN2,HINFP
LMF2,HINFP
MAD2L2,HINFP
MBOAT7,HINFP
NAA10,HINFP
KCNB1,HINFP
PTPRN2,HINFP
OSBPL2,HINFP
FASTK,HINFP
TIPARP,HINFP
CADM4,HINFP
PRIMA1,HINFP
DYRK1A,HINFP
IKBKG,HINFP
KCNJ11,HINFP
UBE2I,HINFP
MYADM,HINFP
CDK5R1,HINFP
TMEM74B,HINFP
QSOX2,HINFP
TSHZ3,HINFP
DNAJC16,HINFP
CHCHD7,HINFP
SCRIB,HINFP
CLMN,HINFP
DUSP8,HINFP
SPIRE2,HINFP
KLF3,HINFP
KIF1A,HINFP
NKX6-2,HINFP
GRM2,HINFP
TMEM52,HINFP
ISLR2,HINFP
RBFA,HINFP
APH1B,HINFP
PLEKHG6,HINFP
ARRDC1,HINFP
GAREML,HINFP
COL11A2,HINFP
CHST15,HINFP
GRTP1,HINFP
PNMT,HINFP
FSTL3,HINFP
JUNB,HINFP
CEP170B,HINFP
DPYSL4,HINFP
HSPG2,HINFP
SLC6A3,HINFP
H3F3A,HINFP
CCDC40,HINFP
FAM160A1,HINFP
AEBP1,HINFP
LIG1,HINFP
FAM19A5,HINFP
FOXF2,HINFP
AXIN1,HINFP
PITRM1,HINFP
TCAP,HINFP
KCNH2,HINFP
RAB40C,HINFP
TUBB4B,HINFP
MAPK12,HINFP
NTSR1,HINFP
AHNAK2,HINFP
NKX2-1,HINFP
CARM1,HINFP
LRRC4B,HINFP
POLR2L,HINFP
JMJD8,HINFP
FAM120A,HINFP
LNX2,HINFP
POLR1D,HINFP
TMEM129,HINFP
ZFP36,HINFP
EHBP1L1,HINFP
PHLDA2,HINFP
ZNF467,HINFP
FADS3,HINFP
PRR35,HINFP
KLF10,HINFP
KMT2A,HINFP
RASD1,HINFP
SOX1,HINFP
DRD2,HINFP
KAT6B,HINFP
MRPL40,HINFP
C9ORF116,HINFP
SOX7,HINFP
PDLIM7,HINFP
FXYD7,HINFP
FKBP7,HINFP
GMPPB,HINFP
GRHL1,HINFP
HR,HINFP
RAX,HINFP
CAMK2N1,HINFP
NR4A1,HINFP
GNAO1,HINFP
SURF4,HINFP
CASKIN1,HINFP
TNIP2,HINFP
DGKD,HINFP
CISD1,HINFP
F8,HINFP
ZNF236,HINFP
ADAMTS2,HINFP
PAX6,HINFP
HCFC1,HINFP
KCNMA1,HINFP
B4GALT6,HINFP
GYS1,HINFP
SLBP,HINFP
ARHGEF2,HINFP
CAV1,HINFP
NBL1,HINFP
PSD3,HINFP
CNR1,HINFP
LEPR,HINFP
ZFPM2,HINFP
MAP1B,HINFP
GABRB3,HINFP
IGF2,HINFP
PPARG,HINFP
LOX,HINFP
MSL3,HINFP
MFAP3L,HINFP
NTRK3,HINFP
SLC24A3,HINFP
GPBP1,HINFP
TGIF1,HINFP
SYBU,HINFP
ABCG1,HINFP
FAM78A,HINFP
BCL2L11,HINFP
FGFR1OP,HINFP
PDE10A,HINFP
GSDMB,HINFP
RASAL2,HINFP
KIAA0930,HINFP
ADCK2,HINFP
PKDCC,HINFP
AGO2,HINFP
LRRC4,HINFP
SH3BP4,HINFP
BMP8B,HINFP
FOXF1,HINFP
KCNJ4,HINFP
PPARA,HINFP
SUV420H1,HINFP
CAMK2N2,HINFP
SS18L1,HINFP
OTOP2,HINFP
ATP9B,HINFP
ODC1,HINFP
SP5,HINFP
C17ORF107,HINFP
RAVER1,HINFP
TSC1,HINFP
SERTAD3,HINFP
HOXA7,HINFP
HOXC10,HINFP
PENK,HINFP
UNC5B,HINFP
TBC1D17,HINFP
ZBTB25,HINFP
ELAVL2,HINFP
AARS,HINFP
ELF4,HINFP
FPGS,HINFP
AIG1,HINFP
TOX2,HINFP
RFPL2,HINFP
ACVR1B,HINFP
ZXDC,HINFP
C17ORF51,HINFP
NKX2-2,HINFP
SLC5A3,HINFP
CCND3,HINFP
RGS10,HINFP
MUC1,HINFP
RNH1,HINFP
PPP2R5C,HINFP
WDR45B,HINFP
GPR155,HINFP
SF3B6,HINFP
ENAH,HINFP
PRRX2,HINFP
FAM102A,HINFP
FAM129B,HINFP
CCR10,HINFP
CDH2,HINFP
SIRT3,HINFP
ULK1,HINFP
RHBDL3,HINFP
CHTF8,HINFP
RAE1,HINFP
SLC30A1,HINFP
RASA4,HINFP
KANSL1,HINFP
LMBR1,HINFP
ZBTB24,HINFP
RRAS2,HINFP
TRIM24,HINFP
AKAP8,HINFP
ASAP3,HINFP
RIMKLB,HINFP
CDK9,HINFP
STON1,HINFP
DBN1,HINFP
TRABD,HINFP
ZNF512B,HINFP
PPFIA3,HINFP
RAC3,HINFP
DMC1,HINFP
TVP23C,HINFP
TVP23C-CDRT4,HINFP
EFNA4,HINFP
PLXND1,HINFP
FBXL12,HINFP
WIPI1,HINFP
NACC2,HINFP
PVRL1,HINFP
FOSL2,HINFP
ADCYAP1R1,HINFP
JDP2,HINFP
PPP3CA,HINFP
RCOR3,HINFP
COLQ,HINFP
SH2D3C,HINFP
IMPDH1,HINFP
TUBGCP6,HINFP
CLUL1,HINFP
TEKT2,HINFP
TUBGCP5,HINFP
FSCN2,HINFP
EGLN2,HINFP
VGF,HINFP
KCNQ1,HINFP
FAM89A,HINFP
ATP8B3,HINFP
MRPL14,HINFP
SCML1,HINFP
FAM53A,HINFP
VEGFB,HINFP
CORO1B,HINFP
CYBA,HINFP
NXPH4,HINFP
RNF208,HINFP
PLXNB1,HINFP
SPRED3,HINFP
LRP5,HINFP
NUDT14,HINFP
CFL2,HINFP
RGS6,HINFP
PIK3R5,HINFP
TM7SF2,HINFP
RAD17,HINFP
COL18A1,HINFP
GATA2,HINFP
PQBP1,HINFP
LAT2,HINFP
RUFY4,HINFP
CRMP1,HINFP
GFI1,HINFP
IKZF2,HINFP
LRRC29,HINFP
TSHZ2,HINFP
RREB1,HINFP
HP1BP3,HINFP
CCDC80,HINFP
FAM101A,HINFP
EPS8L2,HINFP
PSG4,HINFP
WNT3A,HINFP
PHACTR3,HINFP
LONRF1,HINFP
CYB561,HINFP
SLC27A1,HINFP
GRAMD2,HINFP
HOXB7,HINFP
SYNGR3,HINFP
CYTH1,HINFP
PIP5K1B,HINFP
FXYD1,HINFP
STC2,HINFP
PTGS1,HINFP
ZNF70,HINFP
SPAG7,HINFP
ZBTB16,HINFP
LRRC27,HINFP
SMARCA4,HINFP
SSH1,HINFP
UXS1,HINFP
GPR12,HINFP
LY75,HINFP
ZNF511,HINFP
CA10,HINFP
C2ORF73,HINFP
MTG2,HINFP
SNCAIP,HINFP
ZFP82,HINFP
PSD2,HINFP
C9ORF78,HINFP
LYST,HINFP
SOWAHD,HINFP
SUMO3,HINFP
ZNF821,HINFP
MMD2,HINFP
MOAP1,HINFP
CISH,HINFP
WT1,HINFP
TGFB1I1,HINFP
CEP55,HINFP
TUBB2B,HINFP
FBXL16,HINFP
MAZ,HINFP
CEP112,HINFP
SRSF2,HINFP
CREBZF,HINFP
KCNJ10,HINFP
SP3,HINFP
CHD1,HINFP
TANC1,HINFP
CDCA5,HINFP
PDIK1L,HINFP
TMPRSS3,HINFP
ARSA,HINFP
CBX2,HINFP
DOK5,HINFP
SOWAHC,HINFP
STMN3,HINFP
NUMA1,HINFP
SYDE2,HINFP
TMTC1,HINFP
ANXA8,HINFP
FTSJ2,HINFP
CNIH2,HINFP
CRAT,HINFP
DECR2,HINFP
HBEGF,HINFP
KRTAP12-3,HINFP
OST4,HINFP
NELFB,HINFP
ZCWPW1,HINFP
FST,HINFP
SLC6A8,HINFP
KIRREL2,HINFP
DMRT3,HINFP
RXFP3,HINFP
FOXL1,HINFP
LAG3,HINFP
ATXN1,HINFP
BARD1,HINFP
PIM1,HINFP
INTS7,HINFP
KSR2,HINFP
NKAP,HINFP
SNTA1,HINFP
FUOM,HINFP
FOXB1,HINFP
SLC28A3,HINFP
BAG1,HINFP
KRT222,HINFP
MRPL19,HINFP
POLR2I,HINFP
LINS,HINFP
SLC16A2,HINFP
AP1S3,HINFP
FUT7,HINFP
PRRT2,HINFP
DNMT3B,HINFP
ZNF682,HINFP
CSMD2,HINFP
SH2D3A,HINFP
UNC45B,HINFP
XBP1,HINFP
RIN2,HINFP
VGLL4,HINFP
AKT1S1,HINFP
BACH1,HINFP
NOS1AP,HINFP
RARRES3,HINFP
CDYL,HINFP
CIZ1,HINFP
FBXW7,HINFP
NUDT1,HINFP
RNF128,HINFP
TRPC3,HINFP
PALLD,HINFP
DAZAP2,HINFP
GABRP,HINFP
AMOTL2,HINFP
AUP1,HINFP
SLC26A8,HINFP
CRHR1,HINFP
DTYMK,HINFP
SLC9A5,HINFP
FBLIM1,HINFP
LRRC32,HINFP
RELB,HINFP
TRIM28,HINFP
EGR1,HINFP
HIVEP2,HINFP
PTBP3,HINFP
CDC20,HINFP
CAMK1D,HINFP
C1ORF94,HINFP
MNT,HINFP
TCF7L2,HINFP
TCTN3,HINFP
BCL6B,HINFP
PRELID1,HINFP
PGAM5,HINFP
SPRED2,HINFP
EEPD1,HINFP
CTSZ,HINFP
TEX30,HINFP
YWHAZ,HINFP
IL4I1,HINFP
NUP62,HINFP
MKNK2,HINFP
PAIP2,HINFP
MRPS2,HINFP
KCNN1,HINFP
CNFN,HINFP
BDNF,HINFP
HDAC9,HINFP
MRPL23,HINFP
ATRNL1,HINFP
SHB,HINFP
COLCA2,HINFP
H1F0,HINFP
TTLL11,HINFP
MYOM2,HINFP
IGFBP2,HINFP
RBFOX1,HINFP
THRA,HINFP
GH2,HINFP
NSMF,HINFP
PLEKHH3,HINFP
SCARF2,HINFP
ALDH2,HINFP
LPAR2,HINFP
SLC29A1,HINFP
RHOXF2B,HINFP
RAP2B,HINFP
CEP89,HINFP
KLHL26,HINFP
CCDC169,HINFP
ZNF595,HINFP
HSP90B1,HINFP
IL11RA,HINFP
OBP2B,HINFP
NHS,HINFP
OPCML,HINFP
FAM86C1,HINFP
ITGB1,HINFP
HERC5,HINFP
LRRC3,HINFP
KRT26,HINFP
C1ORF43,HINFP
KIAA0226,HINFP
MUC7,HINFP
PCDH15,HINFP
NBPF15,HINFP
TJP2,HINFP
STMN1,HINFP
IQSEC1,HINFP
UGDH,HINFP
HSD11B1L,HINFP
SLC1A5,HINFP
PBRM1,HINFP
ZMYND11,HINFP
CLUAP1,HINFP
CNOT4,HINFP
FAF1,HINFP
NDUFAF7,HINFP
NUTM2D,HINFP
BAIAP2L1,HINFP
CLK4,HINFP
FMO5,HINFP
POLR3H,HINFP
WASF3,HINFP
SOCS5,HINFP
AMPD2,HINFP
TNFSF13,HINFP
ZNF778,HINFP
GABRA5,HINFP
PCID2,HINFP
PELP1,HINFP
SETD6,HINFP
ALDH18A1,HINFP
EMID1,HINFP
NUP188,HINFP
C8ORF46,HINFP
GNB1,HINFP
HNRNPDL,HINFP
WFDC1,HINFP
PIWIL1,HINFP
GOLIM4,HINFP
ULK3,HINFP
MAN1B1,HINFP
KRT40,HINFP
ABCC4,HINFP
PARVA,HINFP
TMEM116,HINFP
CYTH4,HINFP
NTN3,HINFP
SLC41A3,HINFP
CCRL2,HINFP
TBC1D3,HINFP
TBC1D3F,HINFP
CDK16,HINFP
NR2F2,HINFP
MAPK1,HINFP
TEF,HINFP
ASPH,HINFP
BCAS3,HINFP
CREB5,HINFP
MAP7,HINFP
SSTR1,HINFP
WDSUB1,HINFP
ANAPC4,HINFP
KIAA0232,HINFP
SERPINE2,HINFP
SLC30A7,HINFP
EXTL2,HINFP
SURF1,HINFP
URI1,HINFP
OTUD1,HINFP
ME3,HINFP
MTX3,HINFP
C1ORF198,HINFP
NUTM2A,HINFP
GAS6,HINFP
PRDM14,HINFP
AGTR1,HINFP
SNRPN,HINFP
NGLY1,HINFP
ORAOV1,HINFP
PRDM2,HINFP
ABCB6,HINFP
BCL11B,HINFP
CCND2,HINFP
FAM83F,HINFP
SHE,HINFP
BHLHA15,HINFP
TTYH3,HINFP
GABRD,HINFP
DERL3,HINFP
C6ORF211,HINFP
KLF15,HINFP
CLN6,HINFP
LIN28A,HINFP
SNTB1,HINFP
NPTXR,HINFP
TBCB,HINFP
RSPO4,HINFP
ADNP2,HINFP
CDCA4,HINFP
NUS1,HINFP
CALR,HINFP
ITGB2,HINFP
CAMKK1,HINFP
TNFRSF6B,HINFP
OSBPL5,HINFP
TRIP6,HINFP
NTRK1,HINFP
PDE8A,HINFP
SEMA6D,HINFP
ACE,HINFP
OLFM2,HINFP
SHROOM2,HINFP
IGF2R,HINFP
RAD54L,HINFP
ACP5,HINFP
TBC1D5,HINFP
BCAR1,HINFP
PLEKHG4,HINFP
FHL1,HINFP
GPR137,HINFP
LRRFIP1,HINFP
UCKL1,HINFP
ACTG1,HINFP
PPAP2C,HINFP
FASN,HINFP
PFN1,HINFP
PPP1R1B,HINFP
AUTS2,HINFP
CHTF18,HINFP
IGF2BP1,HINFP
CBS,HINFP
KLF16,HINFP
SLC16A3,HINFP
LSP1,HINFP
CMIP,HINFP
FGFRL1,HINFP
FOXO3,HINFP
AMDHD2,HINFP
LRFN4,HINFP
B4GALT2,HINFP
PER3,HINFP
ANKRD12,HINFP
NAB2,HINFP
FAM134A,HINFP
KIF26B,HINFP
GPRIN2,HINFP
MED13L,HINFP
ZNRF3,HINFP
ANKRD33B,HINFP
CCDC78,HINFP
SIM2,HINFP
ST3GAL4,HINFP
CACNA1D,HINFP
MNX1,HINFP
NADK,HINFP
ADCY3,HINFP
PPDPF,HINFP
BEND3,HINFP
NR1D2,HINFP
TLE3,HINFP
GPRC5B,HINFP
LENG9,HINFP
MAX,HINFP
PDE4A,HINFP
XRCC3,HINFP
VMAC,HINFP
CRLF1,HINFP
HES1,HINFP
TYMP,HINFP
TCF7,HINFP
PLEC,HINFP
DOC2A,HINFP
NRXN2,HINFP
C10ORF53,HINFP
KCNK16,HINFP
FMR1,HINFP
MBD1,HINFP
GPRC5C,HINFP
KLK14,HINFP
USO1,HINFP
C1QC,HINFP
KCNT1,HINFP
RABL3,HINFP
SPATA2,HINFP
PTH1R,HINFP
RFX4,HINFP
CENPM,HINFP
EIF4E,HINFP
LEPREL1,HINFP
FBF1,HINFP
ATP2A2,HINFP
EME1,HINFP
GAA,HINFP
CDON,HINFP
C4ORF36,HINFP
DENND2A,HINFP
RGS7,HINFP
PHKG2,HINFP
ARHGDIA,HINFP
LYAR,HINFP
ITPRIPL1,HINFP
PEMT,HINFP
C7ORF49,HINFP
GPSM1,HINFP
PCGF3,HINFP
CALY,HINFP
CNKSR2,HINFP
G0S2,HINFP
MOCOS,HINFP
S100A6,HINFP
CAMKV,HINFP
ACADM,HINFP
MTUS2,HINFP
RNF145,HINFP
HNRNPL,HINFP
PSAPL1,HINFP
MRPL45,HINFP
AKNAD1,HINFP
BCAM,HINFP
MAP1LC3A,HINFP
SERPINF1,HINFP
ZDHHC11,HINFP
HDC,HINFP
GIPC1,HINFP
ZNF385A,HINFP
DLK1,HINFP
STAG3,HINFP
DCUN1D5,HINFP
PARP14,HINFP
GDF2,HINFP
COL6A2,HINFP
C8ORF48,HINFP
ZBED9,HINFP
CLSTN3,HINFP
EXPH5,HINFP
ZXDA,HINFP
EGFLAM,HINFP
MAOB,HINFP
KDM1B,HINFP
PI4K2B,HINFP
DIRAS1,HINFP
SRMS,HINFP
SBSPON,HINFP
AGPAT3,HINFP
EVA1A,HINFP
PRMT5,HINFP
MAP1LC3C,HINFP
ATAD2B,HINFP
CBR1,HINFP
MED26,HINFP
C3ORF17,HINFP
MMP15,HINFP
MRPL57,HINFP
SRPX,HINFP
ZNF568,HINFP
BMS1,HINFP
GNPAT,HINFP
MAN2B2,HINFP
FAH,HINFP
