source,target
ANAPC2,BARD1
UBE2N,BARD1
GEN1,BARD1
POLE,BARD1
MRE11,BARD1
FANCF,BARD1
H2AC20,BARD1
RAD51C,BARD1
ANAPC1,BARD1
BABAM2,BARD1
ATR,BARD1
UBE2I,BARD1
UBE2C,BARD1
UBE2D3,BARD1
ANAPC11,BARD1
XRCC6,BARD1
BABAM1,BARD1
RTEL1,BARD1
CDC16,BARD1
RNF2,BARD1
BRCC3,BARD1
PCGF6,BARD1
POLH,BARD1
RNF8,BARD1
UBE2D1,BARD1
POLE3,BARD1
CDC26,BARD1
RING1,BARD1
MDC1,BARD1
BMI1,BARD1
UIMC1,BARD1
FANCG,BARD1
RAD50,BARD1
PCNA,BARD1
BRCA2,BARD1
ABRAXAS1,BARD1
RFC1,BARD1
TP53BP1,BARD1
CHEK2,BARD1
RAD51,BARD1
FANCA,BARD1
XRCC5,BARD1
EME1,BARD1
CDC23,BARD1
RBBP8,BARD1
BACH1,BARD1
FANCL,BARD1
UBA52,BARD1
CHEK1,BARD1
ANAPC7,BARD1
EWSR1,BARD1
ESR1,BARD1
POLD1,BARD1
BAP1,BARD1
BRCA1,BARD1
RAD51B,BARD1
POLE4,BARD1
PHC3,BARD1
ANAPC13,BARD1
RNF4,BARD1
ANAPC4,BARD1
CDC27,BARD1
ANAPC15,BARD1
PHC1,BARD1
UBC,BARD1
EME2,BARD1
RAD51D,BARD1
COMMD3-BMI1,BARD1
ANAPC16,BARD1
ANAPC10,BARD1
POLD2,BARD1
PCGF2,BARD1
ERCC1,NHEJ1
MSH2,NHEJ1
MSH6,NHEJ1
RCOR1,NHEJ1
ERCC8,NHEJ1
ATM,NHEJ1
XPC,NHEJ1
ATP23,NHEJ1
SWSAP1,NHEJ1
ERCC4,NHEJ1
PRKDC,NHEJ1
TDP1,NHEJ1
RAD23B,NHEJ1
XRCC6,NHEJ1
POLL,NHEJ1
CETN2,NHEJ1
PAXX,NHEJ1
YWHAB,NHEJ1
DCLRE1C,NHEJ1
XRCC5,NHEJ1
POLM,NHEJ1
ZSWIM7,NHEJ1
KDM1A,NHEJ1
PHF21A,NHEJ1
POLD1,NHEJ1
XRCC4,NHEJ1
LIG4,NHEJ1
ERCC1,SLX1B
SLX1A,SLX1B
FANCM,SLX1B
SLX4,SLX1B
MUS81,SLX1B
ERCC4,SLX1B
GEN1,SLX1B
BLM,SLX1B
EME1,SLX1B
TOP3A,SLX1B
ERCC1,LIG4
MSH2,LIG4
MSH6,LIG4
RCOR1,LIG4
XRCC1,LIG4
ERCC8,LIG4
MSH3,LIG4
ATM,LIG4
XPC,LIG4
ATP23,LIG4
APLF,LIG4
SWSAP1,LIG4
ERCC4,LIG4
PRKDC,LIG4
PNKP,LIG4
MRE11,LIG4
NHEJ1,LIG4
RAD23B,LIG4
RAD52,LIG4
XRCC6,LIG4
EXO1,LIG4
POLL,LIG4
CETN2,LIG4
DNTT,LIG4
PAXX,LIG4
DCLRE1C,LIG4
TP53BP1,LIG4
RAD51,LIG4
XRCC5,LIG4
POLM,LIG4
ZSWIM7,LIG4
KDM1A,LIG4
PHF21A,LIG4
APTX,LIG4
POLD1,LIG4
XRCC4,LIG4
XRCC3,LIG4
ERCC1,ERCC3
POLR2C,ERCC3
POLR2I,ERCC3
TBPL2,ERCC3
PIAS1,ERCC3
TAF4,ERCC3
CDK7,ERCC3
CCNH,ERCC3
DDB2,ERCC3
GTF2H4,ERCC3
MNAT1,ERCC3
CCNT1,ERCC3
TAF12,ERCC3
CCNT2,ERCC3
ERCC8,ERCC3
GTF2H1,ERCC3
FANCM,ERCC3
POLR2D,ERCC3
GTF2E1,ERCC3
XPC,ERCC3
POLR2J,ERCC3
UBXN7,ERCC3
WRN,ERCC3
TAF10,ERCC3
DDB1,ERCC3
POLR2G,ERCC3
BCR,ERCC3
ERCC4,ERCC3
TAF7,ERCC3
UBE2N,ERCC3
POLR2L,ERCC3
GTF2H2,ERCC3
TAF9B,ERCC3
TAF3,ERCC3
GTF2F2,ERCC3
POLR2K,ERCC3
UBE2I,ERCC3
ERCC6,ERCC3
GTF2E2,ERCC3
RAD23B,ERCC3
TAF11,ERCC3
TAF13,ERCC3
TAF5,ERCC3
GTF2B,ERCC3
TAF8,ERCC3
CDK9,ERCC3
XPA,ERCC3
TAF2,ERCC3
TAF9,ERCC3
AK6,ERCC3
POLR2B,ERCC3
ERCC2,ERCC3
TBP,ERCC3
PIAS3,ERCC3
GTF2F1,ERCC3
GTF2A2,ERCC3
TAF6,ERCC3
POLR2F,ERCC3
TAF1,ERCC3
MMS19,ERCC3
GTF2H2C,ERCC3
UBE2V2,ERCC3
TCEA1,ERCC3
GTF2H3,ERCC3
GTF2A1,ERCC3
RNF111,ERCC3
GTF2H5,ERCC3
POLR2E,ERCC3
ERCC1,DCLRE1A
FANCM,DCLRE1A
FANCD2,DCLRE1A
SLX4,DCLRE1A
WDR48,DCLRE1A
MUS81,DCLRE1A
ERCC4,DCLRE1A
FANCI,DCLRE1A
USP1,DCLRE1A
FAN1,DCLRE1A
ERCC1,BRIP1
POLE2,BRIP1
MLH1,BRIP1
POLK,BRIP1
CIAO3,BRIP1
RPA1,BRIP1
TOPBP1,BRIP1
BARD1,BRIP1
PALB2,BRIP1
NUBP2,BRIP1
POLD3,BRIP1
NBN,BRIP1
PMS2,BRIP1
TP53,BRIP1
RPS27A,BRIP1
ATM,BRIP1
NUBP1,BRIP1
FANCD2,BRIP1
SLX4,BRIP1
SPIDR,BRIP1
UBB,BRIP1
MUS81,BRIP1
ERCC4,BRIP1
POLD4,BRIP1
CLSPN,BRIP1
RMI1,BRIP1
GEN1,BRIP1
POLE,BRIP1
MRE11,BRIP1
RAD51C,BRIP1
BLM,BRIP1
EXO1,BRIP1
POLH,BRIP1
POLE3,BRIP1
PCNA,BRIP1
BRCA2,BRIP1
RFC1,BRIP1
RAD51,BRIP1
EME1,BRIP1
RBBP8,BRIP1
CIAO2B,BRIP1
UBA52,BRIP1
CHEK1,BRIP1
MMS19,BRIP1
CIAO1,BRIP1
BRCA1,BRIP1
POLE4,BRIP1
UBC,BRIP1
TOP3A,BRIP1
EME2,BRIP1
POLD2,BRIP1
ERCC1,MUS81
RAD51AP1,MUS81
MSH6,MUS81
SLX1A,MUS81
BRIP1,MUS81
BARD1,MUS81
PALB2,MUS81
MSH4,MUS81
MSH3,MUS81
NBN,MUS81
FANCM,MUS81
ATM,MUS81
FANCD2,MUS81
SLX4,MUS81
WRN,MUS81
PLK1,MUS81
FEN1,MUS81
WDR48,MUS81
HLTF,MUS81
RMI2,MUS81
ERCC4,MUS81
FANCI,MUS81
RMI1,MUS81
RECQL5,MUS81
GEN1,MUS81
MRE11,MUS81
SLX1B,MUS81
RAD54B,MUS81
RAD51C,MUS81
TDP1,MUS81
KAT5,MUS81
USP1,MUS81
ATR,MUS81
BLM,MUS81
MLH3,MUS81
DNA2,MUS81
RAD52,MUS81
REV3L,MUS81
XRCC2,MUS81
FAN1,MUS81
TOP1,MUS81
SMC5,MUS81
DCLRE1A,MUS81
EXO1,MUS81
HFM1,MUS81
SPO11,MUS81
RAD54L,MUS81
ATRX,MUS81
MSH5,MUS81
RAD50,MUS81
FBH1,MUS81
BRCA2,MUS81
TP53BP1,MUS81
CHEK2,MUS81
RAD51,MUS81
EME1,MUS81
RBBP8,MUS81
PAXIP1,MUS81
CHEK1,MUS81
SMC6,MUS81
BRCA1,MUS81
RAD51B,MUS81
TOP3A,MUS81
XRCC3,MUS81
EME2,MUS81
FAAP24,MUS81
RECQL4,MUS81
ERCC1,FANCL
RFC2,FANCL
FANCE,FANCL
HES1,FANCL
RPA1,FANCL
BHLHE40,FANCL
HUS1,FANCL
TOPBP1,FANCL
BARD1,FANCL
PALB2,FANCL
FANCM,FANCL
FANCD2,FANCL
FANCC,FANCL
SLX4,FANCL
WDR48,FANCL
CENPS,FANCL
ERCC4,FANCL
FANCI,FANCL
RAD9A,FANCL
RMI1,FANCL
ATRIP,FANCL
FANCF,FANCL
FAAP100,FANCL
GGN,FANCL
RAD51C,FANCL
USP1,FANCL
ATR,FANCL
BLM,FANCL
FAN1,FANCL
RPA2,FANCL
FANCG,FANCL
RFC3,FANCL
BRCA2,FANCL
RAD1,FANCL
FANCA,FANCL
CENPX,FANCL
RFC4,FANCL
FANCB,FANCL
FAAP20,FANCL
CHEK1,FANCL
UBE2W,FANCL
RFC5,FANCL
BRCA1,FANCL
RAD17,FANCL
TOP3A,FANCL
FAAP24,FANCL
ERCC1,RCOR1
MSH2,RCOR1
MSH6,RCOR1
SNAI1,RCOR1
ERCC8,RCOR1
H2BC1,RCOR1
ATM,RCOR1
XPC,RCOR1
H2BC5,RCOR1
CTBP1,RCOR1
H2AC1,RCOR1
KDM1B,RCOR1
ATP23,RCOR1
SWSAP1,RCOR1
ERCC4,RCOR1
REST,RCOR1
CTBP2,RCOR1
PRKDC,RCOR1
SUZ12,RCOR1
EZH2,RCOR1
SMARCE1,RCOR1
HMG20B,RCOR1
H2AC14,RCOR1
H2AC20,RCOR1
H2AC21,RCOR1
H2AC7,RCOR1
NR4A2,RCOR1
GFI1B,RCOR1
NHEJ1,RCOR1
H2BC12,RCOR1
RAD23B,RCOR1
XRCC6,RCOR1
H2AW,RCOR1
H2BC21,RCOR1
CETN2,RCOR1
GFI1,RCOR1
ZNF217,RCOR1
PAXX,RCOR1
HDAC1,RCOR1
AR,RCOR1
KDM5C,RCOR1
EHMT2,RCOR1
H2BC13,RCOR1
H2AC12,RCOR1
H2AC6,RCOR1
DCLRE1C,RCOR1
RBBP7,RCOR1
HMG20A,RCOR1
XRCC5,RCOR1
SIN3A,RCOR1
ZSWIM7,RCOR1
KDM1A,RCOR1
MECP2,RCOR1
PHF21A,RCOR1
SUMO2,RCOR1
POLD1,RCOR1
XRCC4,RCOR1
HDAC2,RCOR1
H2BC18,RCOR1
H2BC11,RCOR1
H3-7,RCOR1
H2BC17,RCOR1
H2BC14,RCOR1
H2BC9,RCOR1
H2BC3,RCOR1
H2BC15,RCOR1
LIG4,RCOR1
ERCC1,RAD52
RPA3,RAD52
STN1,RAD52
MSH2,RAD52
MSH6,RAD52
RPA1,RAD52
TOPBP1,RAD52
RAD18,RAD52
MSH3,RAD52
FANCM,RAD52
ATM,RAD52
WRN,RAD52
FEN1,RAD52
MUS81,RAD52
HLTF,RAD52
ERCC4,RAD52
RAD9A,RAD52
ATAD5,RAD52
RMI1,RAD52
MRE11,RAD52
PIF1,RAD52
RAD54B,RAD52
RAD51C,RAD52
ATR,RAD52
BLM,RAD52
UBE2I,RAD52
DNA2,RAD52
REV3L,RAD52
VCP,RAD52
XRCC6,RAD52
SMC5,RAD52
EXO1,RAD52
RAD54L,RAD52
ABL1,RAD52
ATRX,RAD52
RPA2,RAD52
MDC1,RAD52
RAD50,RAD52
FBH1,RAD52
BRCA2,RAD52
TP53BP1,RAD52
CHEK2,RAD52
RAD51,RAD52
ERCC2,RAD52
XRCC5,RAD52
SUMO1,RAD52
RBBP8,RAD52
PAXIP1,RAD52
CHEK1,RAD52
BRCA1,RAD52
RAD51B,RAD52
RAD17,RAD52
UBE2V2,RAD52
TOP3A,RAD52
XRCC3,RAD52
RAD51D,RAD52
LIG4,RAD52
ERCC1,POLD1
RFC2,POLD1
CDC6,POLD1
MCM5,POLD1
POLE2,POLD1
CHRAC1,POLD1
RPA3,POLD1
RAD51AP1,POLD1
MLH1,POLD1
MSH2,POLD1
MSH6,POLD1
MAD2L2,POLD1
CIAO3,POLD1
RPA1,POLD1
BARD1,POLD1
PALB2,POLD1
MCM4,POLD1
RCOR1,POLD1
NUBP2,POLD1
CHTF18,POLD1
XRCC1,POLD1
LIG1,POLD1
POLD3,POLD1
MCM6,POLD1
RAD18,POLD1
ERCC8,POLD1
MCM2,POLD1
MSH3,POLD1
POLB,POLD1
NBN,POLD1
POLA2,POLD1
PMS2,POLD1
POLG,POLD1
ATM,POLD1
NUBP1,POLD1
XPC,POLD1
SMC2,POLD1
WRN,POLD1
PCLAF,POLD1
ATP23,POLD1
FEN1,POLD1
DONSON,POLD1
MCM7,POLD1
SWSAP1,POLD1
RMI2,POLD1
ERCC4,POLD1
POLD4,POLD1
PRKDC,POLD1
RMI1,POLD1
GEN1,POLD1
DSCC1,POLD1
POLE,POLD1
MRE11,POLD1
RAD51C,POLD1
KAT5,POLD1
BLM,POLD1
NHEJ1,POLD1
PRIM1,POLD1
RAD23B,POLD1
DNA2,POLD1
REV3L,POLD1
XRCC6,POLD1
XRCC2,POLD1
WDHD1,POLD1
EXO1,POLD1
CETN2,POLD1
PAXX,POLD1
POLH,POLD1
RPA4,POLD1
RPA2,POLD1
POLE3,POLD1
DCLRE1C,POLD1
LIG3,POLD1
RAD50,POLD1
POLA1,POLD1
PCNA,POLD1
RFC3,POLD1
BRCA2,POLD1
RFC1,POLD1
TP53BP1,POLD1
CHEK2,POLD1
RAD51,POLD1
XRCC5,POLD1
RFC4,POLD1
CRCP,POLD1
ZSWIM7,POLD1
RBBP8,POLD1
KDM1A,POLD1
CIAO2B,POLD1
CHEK1,POLD1
PHF21A,POLD1
CDC45,POLD1
PMS1,POLD1
RFC5,POLD1
MMS19,POLD1
CIAO1,POLD1
BRCA1,POLD1
RAD51B,POLD1
POLE4,POLD1
XRCC4,POLD1
TOP3A,POLD1
POLG2,POLD1
TIMELESS,POLD1
XRCC3,POLD1
POLD2,POLD1
MCM3,POLD1
PRIM2,POLD1
LIG4,POLD1
ERCC1,MSH2
MCM5,MSH2
POLE2,MSH2
RPA3,MSH2
MLH1,MSH2
MSH6,MSH2
UNG,MSH2
RPA1,MSH2
NASP,MSH2
KIF11,MSH2
BARD1,MSH2
SNW1,MSH2
MCM4,MSH2
RCOR1,MSH2
LIG1,MSH2
ATF2,MSH2
ERCC8,MSH2
MCM2,MSH2
MSH3,MSH2
POLA2,MSH2
PMS2,MSH2
FANCM,MSH2
TP53,MSH2
ATM,MSH2
XPC,MSH2
SMC2,MSH2
SLX4,MSH2
WRN,MSH2
ATP23,MSH2
RRM1,MSH2
FEN1,MSH2
FOS,MSH2
OGG1,MSH2
MCM7,MSH2
SWSAP1,MSH2
ERCC4,MSH2
PRKDC,MSH2
MCM9,MSH2
ARID1A,MSH2
POLE,MSH2
SMC1A,MSH2
MRE11,MSH2
ATR,MSH2
BLM,MSH2
MLH3,MSH2
NHEJ1,MSH2
PRIM1,MSH2
RAD23B,MSH2
RAD52,MSH2
SMARCAD1,MSH2
XRCC6,MSH2
WDHD1,MSH2
SMC3,MSH2
EXO1,MSH2
CETN2,MSH2
JUN,MSH2
CDC5L,MSH2
PAXX,MSH2
MUTYH,MSH2
YBX1,MSH2
RPA2,MSH2
XPA,MSH2
DCLRE1C,MSH2
POLA1,MSH2
PCNA,MSH2
BRCA2,MSH2
CHEK2,MSH2
RAD51,MSH2
XRCC5,MSH2
RFC4,MSH2
ZSWIM7,MSH2
KDM1A,MSH2
CHEK1,MSH2
PHF21A,MSH2
POLD1,MSH2
PMS1,MSH2
RECQL,MSH2
BRCA1,MSH2
XRCC4,MSH2
RAD51D,MSH2
POLD2,MSH2
MCM3,MSH2
LIG4,MSH2
ERCC1,SLX4
RAD51AP1,SLX4
FANCE,SLX4
MSH2,SLX4
SLX1A,SLX4
TERF2,SLX4
BRIP1,SLX4
BARD1,SLX4
PALB2,SLX4
MSH3,SLX4
NBN,SLX4
FANCM,SLX4
ATM,SLX4
FANCD2,SLX4
FANCC,SLX4
WRN,SLX4
TERF2IP,SLX4
PLK1,SLX4
WDR48,SLX4
MUS81,SLX4
RMI2,SLX4
ERCC4,SLX4
FANCI,SLX4
RMI1,SLX4
GEN1,SLX4
MRE11,SLX4
SLX1B,SLX4
FANCF,SLX4
FAAP100,SLX4
SLX4IP,SLX4
RAD51C,SLX4
KAT5,SLX4
USP1,SLX4
BLM,SLX4
DNA2,SLX4
XRCC2,SLX4
FAN1,SLX4
DCLRE1A,SLX4
EXO1,SLX4
FANCG,SLX4
RAD50,SLX4
BRCA2,SLX4
RAD51,SLX4
FANCA,SLX4
EME1,SLX4
FANCB,SLX4
RBBP8,SLX4
FAAP20,SLX4
FANCL,SLX4
DCAF1,SLX4
BRCA1,SLX4
RAD51B,SLX4
TOP3A,SLX4
XRCC3,SLX4
FAAP24,SLX4
ERCC1,SWSAP1
MSH2,SWSAP1
MSH6,SWSAP1
RCOR1,SWSAP1
ERCC8,SWSAP1
ATM,SWSAP1
XPC,SWSAP1
ATP23,SWSAP1
ERCC4,SWSAP1
PRKDC,SWSAP1
RAD51C,SWSAP1
NHEJ1,SWSAP1
RAD23B,SWSAP1
XRCC6,SWSAP1
CETN2,SWSAP1
PAXX,SWSAP1
DCLRE1C,SWSAP1
XRCC5,SWSAP1
ZSWIM7,SWSAP1
KDM1A,SWSAP1
PHF21A,SWSAP1
POLD1,SWSAP1
RAD51B,SWSAP1
XRCC4,SWSAP1
RAD51D,SWSAP1
LIG4,SWSAP1
ERCC1,MSH3
RPA3,MSH3
MLH1,MSH3
MSH2,MSH3
MSH6,MSH3
RPA1,MSH3
PMS2,MSH3
FANCM,MSH3
ATM,MSH3
SLX4,MSH3
FEN1,MSH3
OGG1,MSH3
MUS81,MSH3
ERCC4,MSH3
PRKDC,MSH3
POLE,MSH3
MLH3,MSH3
RAD23B,MSH3
RAD52,MSH3
XRCC6,MSH3
EXO1,MSH3
RPA2,MSH3
XPA,MSH3
PCNA,MSH3
XRCC5,MSH3
POLD1,MSH3
PMS1,MSH3
XRCC4,MSH3
LIG4,MSH3
ERCC1,RAD23B
MSH2,RAD23B
INO80B,RAD23B
MSH6,RAD23B
ACTR5,RAD23B
PIAS1,RAD23B
DDB2,RAD23B
DERL1,RAD23B
PSMC1,RAD23B
YY1,RAD23B
RCOR1,RAD23B
LIG1,RAD23B
ERCC8,RAD23B
MSH3,RAD23B
GTF2H1,RAD23B
RPS27A,RAD23B
ATM,RAD23B
NGLY1,RAD23B
XPC,RAD23B
ERCC3,RAD23B
AMFR,RAD23B
ATP23,RAD23B
DDB1,RAD23B
DDI1,RAD23B
UBB,RAD23B
SWSAP1,RAD23B
PSMD2,RAD23B
ERCC4,RAD23B
PSMC5,RAD23B
PRKDC,RAD23B
UBE2N,RAD23B
RUVBL1,RAD23B
ACTR8,RAD23B
UBE4B,RAD23B
UBE2I,RAD23B
NHEJ1,RAD23B
MCRS1,RAD23B
VCP,RAD23B
XRCC6,RAD23B
UBQLN4,RAD23B
PSMD4,RAD23B
CETN2,RAD23B
PAXX,RAD23B
XPA,RAD23B
CUL4A,RAD23B
UBQLN1,RAD23B
DCLRE1C,RAD23B
TFPT,RAD23B
ERCC2,RAD23B
XRCC5,RAD23B
PIAS3,RAD23B
ZSWIM7,RAD23B
KDM1A,RAD23B
INO80D,RAD23B
PSMD14,RAD23B
UBE4A,RAD23B
PSMC2,RAD23B
ACTL6A,RAD23B
PHF21A,RAD23B
PSMC6,RAD23B
POLD1,RAD23B
XRCC4,RAD23B
UBE2V2,RAD23B
NFRKB,RAD23B
UBC,RAD23B
GTF2H3,RAD23B
RNF111,RAD23B
INO80E,RAD23B
RAD23A,RAD23B
GTF2H5,RAD23B
ADRM1,RAD23B
PSMC3,RAD23B
LIG4,RAD23B
ERCC1,RMI2
POLE2,RMI2
RAD51AP1,RMI2
POLK,RMI2
POLD3,RMI2
FANCM,RMI2
TP53,RMI2
RPS27A,RMI2
SLX4,RMI2
UBB,RMI2
MUS81,RMI2
CENPS,RMI2
ERCC4,RMI2
POLD4,RMI2
RMI1,RMI2
GEN1,RMI2
POLE,RMI2
FAAP100,RMI2
BLM,RMI2
DNA2,RMI2
RTEL1,RMI2
EXO1,RMI2
POLH,RMI2
POLE3,RMI2
PCNA,RMI2
RFC1,RMI2
RAD51,RMI2
FANCA,RMI2
EME1,RMI2
TOP3B,RMI2
UBA52,RMI2
CHEK1,RMI2
POLD1,RMI2
BRCA1,RMI2
POLE4,RMI2
UBC,RMI2
TOP3A,RMI2
EME2,RMI2
POLD2,RMI2
ERCC1,XRCC5
STN1,XRCC5
MSH2,XRCC5
MSH6,XRCC5
TERF2,XRCC5
BARD1,XRCC5
RCOR1,XRCC5
XRCC1,XRCC5
ERCC8,XRCC5
MSH3,XRCC5
NBN,XRCC5
TP53,XRCC5
TERF1,XRCC5
ATM,XRCC5
XPC,XRCC5
WRN,XRCC5
TERF2IP,XRCC5
ATP23,XRCC5
APLF,XRCC5
TERT,XRCC5
SWSAP1,XRCC5
ERCC4,XRCC5
TNKS,XRCC5
PRKDC,XRCC5
PNKP,XRCC5
MRE11,XRCC5
TBK1,XRCC5
STING1,XRCC5
TDP1,XRCC5
ATR,XRCC5
NHEJ1,XRCC5
RAD23B,XRCC5
RAD52,XRCC5
XRCC6,XRCC5
TOP1,XRCC5
ILF2,XRCC5
EXO1,XRCC5
PARP1,XRCC5
DHX9,XRCC5
POLL,XRCC5
CETN2,XRCC5
DNTT,XRCC5
PAXX,XRCC5
RNF8,XRCC5
XPA,XRCC5
MDC1,XRCC5
TDP2,XRCC5
DCLRE1C,XRCC5
LIG3,XRCC5
RAD50,XRCC5
TP53BP1,XRCC5
RAD51,XRCC5
POLM,XRCC5
ZSWIM7,XRCC5
KDM1A,XRCC5
PHF21A,XRCC5
APTX,XRCC5
POLD1,XRCC5
BRCA1,XRCC5
XRCC4,XRCC5
H2AX,XRCC5
XRCC3,XRCC5
IRF3,XRCC5
LIG4,XRCC5
ERCC1,RBBP8
POLE2,RBBP8
POLK,RBBP8
ZNF350,RBBP8
BRIP1,RBBP8
TOPBP1,RBBP8
BARD1,RBBP8
PALB2,RBBP8
XRCC1,RBBP8
POLD3,RBBP8
POLQ,RBBP8
NBN,RBBP8
USP4,RBBP8
RB1,RBBP8
TP53,RBBP8
RPS27A,RBBP8
ATM,RBBP8
FANCD2,RBBP8
CTBP1,RBBP8
SLX4,RBBP8
SPIDR,RBBP8
WRN,RBBP8
UBB,RBBP8
MUS81,RBBP8
ERCC4,RBBP8
POLD4,RBBP8
GEN1,RBBP8
POLE,RBBP8
ATRIP,RBBP8
MRE11,RBBP8
SIRT6,RBBP8
ATR,RBBP8
RBPJ,RBBP8
DNA2,RBBP8
RAD52,RBBP8
RTEL1,RBBP8
EXO1,RBBP8
LMO4,RBBP8
SPO11,RBBP8
POLH,RBBP8
RNF8,RBBP8
RPA2,RBBP8
POLE3,RBBP8
TFDP1,RBBP8
SPEN,RBBP8
MDC1,RBBP8
LIG3,RBBP8
RAD50,RBBP8
PCNA,RBBP8
BRCA2,RBBP8
PSIP1,RBBP8
E2F6,RBBP8
RFC1,RBBP8
TP53BP1,RBBP8
RAD51,RBBP8
EME1,RBBP8
KDM1A,RBBP8
UBA52,RBBP8
CHEK1,RBBP8
POLD1,RBBP8
BRCA1,RBBP8
POLE4,RBBP8
H2AX,RBBP8
UBC,RBBP8
EME2,RBBP8
POLD2,RBBP8
ERCC1,MLH1
DMC1,MLH1
RPA3,MLH1
MSH2,MLH1
MSH6,MLH1
MBD4,MLH1
RPA1,MLH1
BRIP1,MLH1
MSH4,MLH1
MSH3,MLH1
PMS2,MLH1
TP53,MLH1
ATM,MLH1
WRN,MLH1
MGMT,MLH1
FEN1,MLH1
ERCC4,MLH1
RAD9A,MLH1
POLE,MLH1
MRE11,MLH1
RAD51C,MLH1
BLM,MLH1
MLH3,MLH1
FAN1,MLH1
EXO1,MLH1
SPO11,MLH1
MUTYH,MLH1
RPA2,MLH1
XPA,MLH1
MSH5,MLH1
PCNA,MLH1
BRCA2,MLH1
RAD51,MLH1
POLD1,MLH1
PMS1,MLH1
BRCA1,MLH1
TOP3A,MLH1
ERCC1,FANCG
RFC2,FANCG
FANCE,FANCG
HES1,FANCG
RPA1,FANCG
BHLHE40,FANCG
HUS1,FANCG
TOPBP1,FANCG
BARD1,FANCG
PALB2,FANCG
FANCM,FANCG
FANCD2,FANCG
FANCC,FANCG
SLX4,FANCG
PRDX3,FANCG
WDR48,FANCG
CENPS,FANCG
ERCC4,FANCG
FANCI,FANCG
RAD9A,FANCG
RMI1,FANCG
ATRIP,FANCG
FANCF,FANCG
FAAP100,FANCG
USP1,FANCG
ATR,FANCG
BLM,FANCG
SPTAN1,FANCG
RPA2,FANCG
RFC3,FANCG
BRCA2,FANCG
RAD1,FANCG
FANCA,FANCG
CENPX,FANCG
RFC4,FANCG
FANCB,FANCG
FAAP20,FANCG
FANCL,FANCG
CHEK1,FANCG
RFC5,FANCG
BRCA1,FANCG
RAD17,FANCG
CYP2E1,FANCG
TOP3A,FANCG
XRCC3,FANCG
FAAP24,FANCG
ERCC1,RAD1
RFC2,RAD1
CDC6,RAD1
FANCE,RAD1
HES1,RAD1
RPA1,RAD1
MDM2,RAD1
HUS1,RAD1
TOPBP1,RAD1
TIPIN,RAD1
MCM2,RAD1
NBN,RAD1
TP53,RAD1
ATM,RAD1
CEP164,RAD1
FANCD2,RAD1
FANCC,RAD1
WRN,RAD1
FEN1,RAD1
TERT,RAD1
ERCC4,RAD1
FANCI,RAD1
RAD9A,RAD1
CLSPN,RAD1
ATRIP,RAD1
FANCF,RAD1
FAAP100,RAD1
HSP90AA1,RAD1
ATR,RAD1
ZBTB14,RAD1
SMARCAL1,RAD1
EXO1,RAD1
DKC1,RAD1
RPA2,RAD1
FANCG,RAD1
RFC3,RAD1
HUS1B,RAD1
CHEK2,RAD1
RAD51,RAD1
FANCA,RAD1
RFC4,RAD1
RAD9B,RAD1
YWHAZ,RAD1
FANCB,RAD1
FANCL,RAD1
CHEK1,RAD1
RFC5,RAD1
RAD51B,RAD1
RAD17,RAD1
TIMELESS,RAD1
RHNO1,RAD1
PTGES3,RAD1
ERCC1,ZSWIM7
MSH2,ZSWIM7
MSH6,ZSWIM7
RCOR1,ZSWIM7
ERCC8,ZSWIM7
ATM,ZSWIM7
XPC,ZSWIM7
ATP23,ZSWIM7
SWSAP1,ZSWIM7
ERCC4,ZSWIM7
PRKDC,ZSWIM7
NHEJ1,ZSWIM7
RAD23B,ZSWIM7
XRCC6,ZSWIM7
CETN2,ZSWIM7
PAXX,ZSWIM7
DCLRE1C,ZSWIM7
XRCC5,ZSWIM7
KDM1A,ZSWIM7
PHF21A,ZSWIM7
POLD1,ZSWIM7
XRCC4,ZSWIM7
LIG4,ZSWIM7
ERCC1,USP45
RPS27A,USP45
UBB,USP45
UBA52,USP45
UBC,USP45
ERCC1,FAAP24
FANCE,FAAP24
HES1,FAAP24
BHLHE40,FAAP24
TELO2,FAAP24
FANCM,FAAP24
FANCD2,FAAP24
FANCC,FAAP24
SLX4,FAAP24
WDR48,FAAP24
MUS81,FAAP24
CENPS,FAAP24
ERCC4,FAAP24
FANCI,FAAP24
RMI1,FAAP24
ATRIP,FAAP24
FANCF,FAAP24
FAAP100,FAAP24
USP1,FAAP24
ATR,FAAP24
BLM,FAAP24
FAN1,FAAP24
FANCG,FAAP24
FANCA,FAAP24
CENPX,FAAP24
EME1,FAAP24
FANCB,FAAP24
FAAP20,FAAP24
FANCL,FAAP24
TOP3A,FAAP24
EME2,FAAP24
ERCC1,XPA
APEX1,XPA
STN1,XPA
MLH1,XPA
MSH2,XPA
MSH6,XPA
PIAS1,XPA
RPA1,XPA
DDB2,XPA
GTF2H4,XPA
MNAT1,XPA
XRCC1,XPA
EP300,XPA
GPN1,XPA
ERCC8,XPA
MSH3,XPA
PMS2,XPA
GTF2H1,XPA
FANCM,XPA
ATM,XPA
XPC,XPA
ERCC3,XPA
DDB1,XPA
OGG1,XPA
ERCC4,XPA
PRKDC,XPA
UBE2N,XPA
GTF2H2,XPA
UBE2I,XPA
ERCC6,XPA
RASSF1,XPA
RAD23B,XPA
XAB2,XPA
REV3L,XPA
XRCC6,XPA
PARP1,XPA
CHD1L,XPA
CETN2,XPA
